Fecha, duracion , duracion.mod 
1/2/2015, 4.25 , 4.03 
1/9/2015, 4.32 , 4.10 
1/16/2015, 4.34 , 4.13 
1/23/2015, 4.33 , 4.12 
1/30/2015, 4.32 , 4.11 
2/6/2015, 4.72 , 4.49 
2/13/2015, 4.73 , 4.49 
2/20/2015, 4.71 , 4.47 
3/6/2015, 4.55 , 4.33 
3/13/2015, 4.53 , 4.30 
3/20/2015, 4.52 , 4.29 
3/27/2015, 4.51 , 4.28 
6/5/2015, 4.47 , 4.26 
6/12/2015, 4.45 , 4.24 
6/19/2015, 4.43 , 4.22 
6/26/2015, 4.41 , 4.20 
7/17/2015, 4.14 , 3.98 
7/24/2015, 4.13 , 3.98 
8/31/2015, 4.08 , 3.89 
9/4/2015, 4.06 , 3.87 
9/18/2015, 4.02 , 3.83 
10/2/2015, 4.10 , 3.91 
10/9/2015, 4.10 , 3.90 
10/16/2015, 4.08 , 3.89 
10/23/2015, 4.06 , 3.86 
10/30/2015, 4.04 , 3.84 
11/6/2015, 4.19 , 3.98 
11/13/2015, 4.19 , 3.98 
11/20/2015, 4.15 , 3.94 
11/27/2015, 4.14 , 3.93 
12/4/2015, 4.26 , 4.05 
12/11/2015, 4.23 , 4.02 
12/18/2015, 4.22 , 4.01 
12/24/2015, 4.21 , 4.01 
12/31/2015, 4.43 , 4.21 
1/8/2016, 4.47 , 4.24 
1/15/2016, 4.49 , 4.26 
1/22/2016, 4.49 , 4.27 
1/29/2016, 4.47 , 4.25 
2/5/2016, 4.70 , 4.47 
2/12/2016, 4.68 , 4.45 
2/19/2016, 4.65 , 4.42 
2/26/2016, 4.64 , 4.40 
3/4/2016, 4.71 , 4.47 
3/11/2016, 4.72 , 4.48 
3/18/2016, 4.71 , 4.48 
3/24/2016, 4.70 , 4.46 
4/1/2016, 4.65 , 4.42 
4/8/2016, 4.65 , 4.42 
4/15/2016, 4.65 , 4.43 
4/22/2016, 4.63 , 4.41 
4/29/2016, 4.61 , 4.39 
5/6/2016, 4.62 , 4.40 
5/13/2016, 4.62 , 4.40 
5/20/2016, 4.60 , 4.38 
5/27/2016, 4.58 , 4.36 
6/3/2016, 4.41 , 4.20 
6/10/2016, 4.41 , 4.20 
6/17/2016, 4.39 , 4.18 
6/24/2016, 4.36 , 4.15 
7/1/2016, 4.47 , 4.25 
7/8/2016, 4.51 , 4.29 
7/15/2016, 4.53 , 4.31 
7/22/2016, 4.52 , 4.30 
7/29/2016, 4.51 , 4.28 
8/5/2016, 4.62 , 4.39 
8/12/2016, 4.60 , 4.37 
8/19/2016, 4.58 , 4.35 
8/26/2016, 4.56 , 4.34 
9/2/2016, 4.80 , 4.56 
9/9/2016, 4.80 , 4.56 
9/16/2016, 4.77 , 4.53 
9/23/2016, 4.75 , 4.51 
9/30/2016, 4.76 , 4.52 
10/7/2016, 4.66 , 4.43 
10/14/2016, 4.65 , 4.42 
10/21/2016, 4.63 , 4.41 
10/28/2016, 4.61 , 4.38 
11/4/2016, 4.56 , 4.33 
11/11/2016, 4.58 , 4.35 
11/18/2016, 4.55 , 4.33 
11/25/2016, 4.55 , 4.33 
12/2/2016, 4.54 , 4.31 
12/9/2016, 4.54 , 4.32 
12/16/2016, 4.53 , 4.30 
12/23/2016, 4.53 , 4.31 
12/30/2016, 4.51 , 4.29 
1/6/2017, 4.65 , 4.43 
1/13/2017, 4.63 , 4.41 
1/20/2017, 4.65 , 4.44 
1/27/2017, 4.63 , 4.42 
2/3/2017, 4.57 , 4.36 
2/10/2017, 4.55 , 4.35 
2/17/2017, 4.54 , 4.33 
2/24/2017, 4.52 , 4.32 
3/3/2017, 4.59 , 4.39 
3/10/2017, 4.58 , 4.37 
3/17/2017, 4.59 , 4.36 
3/24/2017, 4.57 , 4.34 
4/7/2017, 4.70 , 4.45 
4/13/2017, 4.68 , 4.43 
4/21/2017, 4.66 , 4.43 
4/28/2017, 4.65 , 4.42 
5/5/2017, 4.74 , 4.50 
5/12/2017, 4.75 , 4.51 
5/19/2017, 4.73 , 4.50 
5/26/2017, 4.71 , 4.48 
6/2/2017, 4.80 , 4.56 
6/9/2017, 4.80 , 4.56 
6/16/2017, 4.78 , 4.54 
6/23/2017, 4.77 , 4.53 
6/30/2017, 4.76 , 4.52 
7/7/2017, 4.72 , 4.48 
7/14/2017, 4.72 , 4.48 
7/21/2017, 4.72 , 4.48 
7/28/2017, 4.70 , 4.47 
8/4/2017, 4.71 , 4.48 
8/11/2017, 4.73 , 4.50 
8/18/2017, 4.71 , 4.48 
8/25/2017, 4.70 , 4.47 
9/1/2017, 4.68 , 4.45 
9/8/2017, 4.69 , 4.46 
9/15/2017, 4.68 , 4.45 
9/22/2017, 4.66 , 4.43 
9/29/2017, 4.64 , 4.42 
10/6/2017, 4.64 , 4.41 
10/13/2017, 4.62 , 4.40 
10/20/2017, 4.61 , 4.40 
10/27/2017, 4.59 , 4.38 
11/3/2017, 5.56 , 5.31 
11/10/2017, 5.63 , 5.38 
11/17/2017, 5.61 , 5.37 
11/24/2017, 5.61 , 5.37 
12/4/2017, 6.14 , 5.88 
12/15/2017, 6.10 , 5.83 
12/22/2017, 6.08 , 5.81 
12/29/2017, 6.05 , 5.78 
1/5/2018, 5.31 , 5.07 
1/12/2018, 5.33 , 5.10 
1/19/2018, 5.33 , 5.10 
1/26/2018, 5.31 , 5.08 
2/2/2018, 5.29 , 5.06 
2/9/2018, 5.34 , 5.11 
2/16/2018, 5.32 , 5.09 
2/23/2018, 5.30 , 5.06 
3/2/2018, 5.31 , 5.08 
3/9/2018, 5.26 , 5.02 
3/16/2018, 5.25 , 5.01 
3/23/2018, 5.22 , 4.98 
3/29/2018, 5.21 , 4.97 
4/6/2018, 5.00 , 4.78 
4/13/2018, 5.02 , 4.80 
4/20/2018, 5.00 , 4.77 
4/27/2018, 4.98 , 4.75 
5/4/2018, 4.69 , 4.48 
5/11/2018, 4.68 , 4.47 
5/18/2018, 4.66 , 4.45 
5/25/2018, 4.64 , 4.42 
6/1/2018, 4.47 , 4.27 
6/8/2018, 4.46 , 4.26 
6/15/2018, 4.44 , 4.23 
6/22/2018, 4.42 , 4.21 
6/29/2018, 4.46 , 4.25 
7/6/2018, 4.46 , 4.25 
7/13/2018, 4.46 , 4.25 
7/20/2018, 4.46 , 4.25 
7/27/2018, 4.44 , 4.23 
8/10/2018, 4.39 , 4.18 
8/17/2018, 4.39 , 4.18 
8/24/2018, 4.36 , 4.14 
8/31/2018, 4.35 , 4.14 
9/7/2018, 4.44 , 4.22 
9/14/2018, 4.42 , 4.20 
9/21/2018, 4.41 , 4.19 
9/28/2018, 4.38 , 4.16 
10/5/2018, 4.39 , 4.17 
10/12/2018, 4.36 , 4.14 
10/19/2018, 4.35 , 4.13 
10/26/2018, 4.33 , 4.11 
11/2/2018, 4.34 , 4.12 
11/9/2018, 4.34 , 4.11 
11/16/2018, 4.32 , 4.10 
11/23/2018, 4.30 , 4.08 
11/30/2018, 4.29 , 4.07 
12/7/2018, 4.24 , 4.03 
12/14/2018, 4.23 , 4.01 
12/21/2018, 4.21 , 3.99 
12/28/2018, 4.20 , 3.98 
1/4/2019, 4.18 , 3.96 
1/11/2019, 4.19 , 3.98 
1/18/2019, 4.21 , 3.99 
1/25/2019, 4.19 , 3.99 
2/1/2019, 4.20 , 3.99 
2/8/2019, 4.23 , 4.02 
2/15/2019, 4.22 , 4.02 
2/22/2019, 4.21 , 4.01 
3/1/2019, 4.22 , 4.02 
3/8/2019, 4.25 , 4.05 
3/15/2019, 4.24 , 4.03 
3/22/2019, 4.22 , 4.02 
3/29/2019, 4.20 , 4.00 
4/5/2019, 4.32 , 4.12 
4/12/2019, 4.32 , 4.12 
4/18/2019, 4.30 , 4.11 
4/26/2019, 4.28 , 4.08 
5/3/2019, 4.29 , 4.10 
5/10/2019, 4.31 , 4.12 
5/17/2019, 4.29 , 4.10 
5/24/2019, 4.27 , 4.08 
5/31/2019, 4.26 , 4.07 
6/7/2019, 4.35 , 4.16 
6/14/2019, 4.33 , 4.14 
6/21/2019, 4.31 , 4.12 
6/28/2019, 4.28 , 4.09 
7/5/2019, 4.28 , 4.09 
7/12/2019, 4.28 , 4.09 
7/19/2019, 4.30 , 4.11 
7/26/2019, 4.29 , 4.10 
8/2/2019, 4.39 , 4.20 
8/9/2019, 4.41 , 4.22 
8/15/2019, 4.40 , 4.20 
8/23/2019, 4.37 , 4.18 
8/30/2019, 4.35 , 4.16 
9/6/2019, 4.54 , 4.34 
9/13/2019, 4.51 , 4.31 
9/20/2019, 4.51 , 4.30 
9/27/2019, 4.48 , 4.28 
10/4/2019, 4.45 , 4.25 
10/11/2019, 4.43 , 4.23 
10/18/2019, 4.41 , 4.20 
10/25/2019, 4.39 , 4.19 
11/1/2019, 4.37 , 4.16 
11/8/2019, 4.35 , 4.15 
11/29/2019, 4.32 , 4.13 
12/6/2019, 4.17 , 3.98 
12/13/2019, 4.15 , 3.96 
12/20/2019, 4.13 , 3.93 
12/27/2019, 4.12 , 3.93 
1/3/2020, 4.13 , 3.95 
1/10/2020, 4.13 , 3.94 
1/17/2020, 4.12 , 3.94 
1/24/2020, 4.11 , 3.92 
1/31/2020, 4.09 , 3.91 
2/7/2020, 4.18 , 3.99 
2/14/2020, 4.15 , 3.96 
2/21/2020, 4.13 , 3.94 
2/28/2020, 4.10 , 3.91 
3/6/2020, 4.29 , 4.09 
3/13/2020, 4.27 , 4.06 
3/20/2020, 4.28 , 4.07 
3/27/2020, 4.25 , 4.05 
4/3/2020, 4.23 , 4.03 
4/9/2020, 4.23 , 4.03 
4/17/2020, 4.21 , 4.01 
4/24/2020, 4.20 , 4.00 
5/1/2020, 4.45 , 4.23 
5/8/2020, 4.43 , 4.22 
5/15/2020, 4.42 , 4.21 
5/22/2020, 4.40 , 4.19 
5/29/2020, 4.38 , 4.18 
6/5/2020, 4.73 , 4.51 
6/12/2020, 4.71 , 4.49 
6/19/2020, 4.69 , 4.47 
6/26/2020, 4.67 , 4.45 
7/3/2020, 4.77 , 4.54 
7/10/2020, 4.80 , 4.57 
7/17/2020, 4.79 , 4.56 
7/24/2020, 4.79 , 4.56 
7/31/2020, 4.79 , 4.56 
8/7/2020, 4.63 , 4.41 
8/14/2020, 4.61 , 4.40 
8/21/2020, 4.61 , 4.40 
8/28/2020, 4.59 , 4.39 
9/4/2020, 4.51 , 4.31 
9/11/2020, 4.58 , 4.38 
9/18/2020, 4.56 , 4.36 
9/25/2020, 4.54 , 4.35 
10/2/2020, 4.69 , 4.49 
10/9/2020, 4.69 , 4.49 
10/16/2020, 4.68 , 4.48 
10/23/2020, 4.66 , 4.47 
10/30/2020, 4.66 , 4.46 
11/6/2020, 4.67 , 4.48 
11/13/2020, 4.68 , 4.50 
11/20/2020, 4.68 , 4.49 
11/27/2020, 4.67 , 4.48 
12/4/2020, 4.54 , 4.37 
12/11/2020, 4.55 , 4.37 
12/18/2020, 4.52 , 4.35 
12/24/2020, 4.51 , 4.34 
12/31/2020, 4.49 , 4.32 
1/8/2021, 4.28 , 4.12 
1/15/2021, 4.28 , 4.12 
1/22/2021, 4.28 , 4.12 
1/29/2021, 4.25 , 4.09 
2/5/2021, 4.28 , 4.11 
2/12/2021, 4.26 , 4.10 
2/19/2021, 4.24 , 4.08 
2/26/2021, 4.22 , 4.06 
3/5/2021, 4.08 , 3.80 
3/12/2021, 4.07 , 3.79 
3/19/2021, 4.06 , 3.79 
3/26/2021, 4.04 , 3.77 
4/1/2021, 3.99 , 3.72 
4/9/2021, 3.99 , 3.72 
4/16/2021, 3.97 , 3.71 
4/23/2021, 3.96 , 3.70 
4/30/2021, 3.94 , 3.68 
5/7/2021, 3.94 , 3.68 
5/14/2021, 3.93 , 3.67 
5/21/2021, 3.92 , 3.66 
5/28/2021, 3.90 , 3.65 
6/4/2021, 3.89 , 3.64 
6/11/2021, 3.87 , 3.62 
6/18/2021, 3.85 , 3.60 
6/25/2021, 3.84 , 3.60 
7/1/2021, 3.59 , 3.47 
7/9/2021, 3.59 , 3.48 
7/16/2021, 3.58 , 3.47 
7/23/2021, 3.58 , 3.47 
7/30/2021, 3.58 , 3.47 
8/6/2021, 3.62 , 3.52 
8/13/2021, 3.61 , 3.51 
8/20/2021, 3.60 , 3.50 
8/27/2021, 3.59 , 3.50 
9/3/2021, 3.89 , 3.80 
9/10/2021, 3.95 , 3.86 
9/17/2021, 3.93 , 3.84 
9/23/2021, 3.90 , 3.81 
10/1/2021, 3.88 , 3.78 
10/8/2021, 3.87 , 3.78 
10/15/2021, 3.84 , 3.74 
10/22/2021, 3.82 , 3.72 
10/29/2021, 3.81 , 3.71 
11/5/2021, 4.14 , 4.04 
11/15/2021, 4.14 , 4.03 
11/19/2021, 4.11 , 4.01 
11/26/2021, 4.11 , 4.01 
12/3/2021, 4.46 , 4.34 
12/10/2021, 4.40 , 4.28 
12/17/2021, 4.39 , 4.26 
12/24/2021, 4.37 , 4.25 
12/31/2021, 4.38 , 4.27 
1/7/2022, 4.39 , 4.27 
1/14/2022, 4.38 , 4.26 
1/20/2022, 4.38 , 4.25 
1/28/2022, 4.29 , 4.16 
2/4/2022, 4.83 , 4.67 
2/11/2022, 4.82 , 4.66 
2/18/2022, 4.81 , 4.65 
2/25/2022, 4.80 , 4.63 
3/4/2022, 5.03 , 4.85 
3/11/2022, 5.15 , 4.97 
3/18/2022, 5.14 , 4.96 
3/25/2022, 5.11 , 4.94 
4/1/2022, 5.07 , 4.91 
4/8/2022, 5.05 , 4.88 
4/14/2022, 4.95 , 4.76 
4/22/2022, 4.92 , 4.73 
4/29/2022, 4.95 , 4.78 
5/6/2022, 4.86 , 4.68 
5/13/2022, 4.88 , 4.72 
5/20/2022, 4.78 , 4.59 
5/27/2022, 4.76 , 4.58 
6/3/2022, 4.75 , 4.56 
6/10/2022, 4.75 , 4.57 
6/17/2022, 4.65 , 4.45 
6/24/2022, 4.68 , 4.50 
7/1/2022, 4.65 , 4.46 
7/8/2022, 4.62 , 4.43 
7/15/2022, 4.64 , 4.45 
7/22/2022, 4.58 , 4.38 
7/29/2022, 4.59 , 4.40 
8/5/2022, 4.49 , 4.30 
8/12/2022, 4.48 , 4.29 
8/19/2022, 4.47 , 4.27 
8/26/2022, 4.45 , 4.25 
9/2/2022, 4.14 , 3.96 
9/9/2022, 4.26 , 4.08 
9/16/2022, 4.22 , 4.03 
9/23/2022, 4.22 , 4.04 
9/30/2022, 4.19 , 4.01 
10/7/2022, 3.31 , 3.18 
10/14/2022, 3.29 , 3.16 
10/21/2022, 3.28 , 3.16 
10/28/2022, 3.23 , 3.10 
11/4/2022, 3.20 , 3.07 
11/11/2022, 3.28 , 3.15 
11/18/2022, 3.26 , 3.13 
11/25/2022, 3.24 , 3.11 
12/2/2022, 3.67 , 3.52 
12/9/2022, 3.65 , 3.50 
12/16/2022, 3.59 , 3.43 
12/23/2022, 3.57 , 3.41 
12/30/2022, 3.55 , 3.39 
1/6/2023, 3.61 , 3.45 
1/16/2023, 3.62 , 3.46 
1/20/2023, 3.62 , 3.45 
1/27/2023, 4.15 , 4.01 
2/3/2023, 4.09 , 3.92 
2/10/2023, 4.00 , 3.80 
2/17/2023, 3.97 , 3.76 
2/24/2023, 4.06 , 3.91 
3/3/2023, 3.53 , 3.33 
3/10/2023, 3.54 , 3.35 
3/17/2023, 3.53 , 3.34 
3/24/2023, 3.52 , 3.32 
3/31/2023, 3.50 , 3.31 
4/6/2023, 3.49 , 3.30 
4/14/2023, 3.49 , 3.30 
4/21/2023, 3.47 , 3.29 
4/28/2023, 3.61 , 3.41 
5/5/2023, 3.60 , 3.41 
5/12/2023, 3.57 , 3.38 
5/19/2023, 3.55 , 3.36 
5/26/2023, 3.53 , 3.34 
6/2/2023, 3.55 , 3.37 
6/7/2023, 3.71 , 3.54 
6/9/2023, 3.62 , 3.44 
6/16/2023, 3.67 , 3.49 
6/23/2023, 3.66 , 3.49 
6/30/2023, 3.64 , 3.00 
7/7/2023, 3.63 , 3.47 
7/14/2023, 3.61 , 3.45 
7/21/2023, 3.60 , 3.43 
7/28/2023, 3.62 , 3.46 
8/4/2023, 3.65 , 3.48 
8/11/2023, 3.71 , 3.54 
8/18/2023, 3.76 , 3.59 
8/25/2023, 3.75 , 3.57 
9/1/2023, 3.77 , 3.61 
9/8/2023, 3.76 , 3.59 
9/15/2023, 3.78 , 3.61 
9/22/2023, 3.76 , 3.59 
9/29/2023, 3.76 , 3.59 
10/6/2023, 3.77 , 3.60 
10/13/2023, 3.76 , 3.59 
10/20/2023, 3.74 , 3.57 
10/27/2023, 3.72 , 3.55 
11/3/2023, 3.72 , 3.55 
11/10/2023, 3.69 , 3.52 
11/17/2023, 3.67 , 3.50 
11/24/2023, 3.66 , 3.49 
12/1/2023, 3.63 , 3.46 
12/8/2023, 3.65 , 3.48 
12/15/2023, 3.70 , 3.53 
12/22/2023, 3.68 , 3.51 
12/29/2023, 3.66 , 3.49 
1/5/2024, 3.65 , 3.48 
1/12/2024, 3.64 , 3.47 
1/19/2024, 3.65 , 3.48 
1/26/2024, 3.45 , 3.30 
2/2/2024, 3.33 , 3.18 
2/9/2024, 3.35 , 3.20 
2/16/2024, 3.36 , 3.21 
2/23/2024, 3.35 , 3.20 
3/1/2024, 3.40 , 3.25 
3/8/2024, 3.39 , 3.24 
3/15/2024, 3.37 , 3.21 
3/22/2024, 3.35 , 3.20 
3/28/2024, 3.33 , 3.18 
4/5/2024, 3.33 , 3.18 
4/12/2024, 3.31 , 3.17 
4/19/2024, 3.30 , 3.16 
4/26/2024, 3.28 , 3.13 
5/3/2024, 3.43 , 3.28 
5/10/2024, 3.41 , 3.26 
5/17/2024, 3.39 , 3.24 
5/24/2024, 3.37 , 3.23 
5/31/2024, 3.37 , 3.22 
6/7/2024, 3.36 , 3.21 
6/14/2024, 3.38 , 3.23 
6/21/2024, 3.36 , 3.21 
6/28/2024, 3.47 , 3.32 
7/5/2024, 3.45 , 3.30 
7/12/2024, 3.45 , 3.30 
7/19/2024, 3.43 , 3.28 
7/26/2024, 3.41 , 3.26 
8/2/2024, 3.51 , 3.36 
8/9/2024, 3.52 , 3.37 
8/15/2024, 3.54 , 3.38 
8/23/2024, 3.52 , 3.36 
8/30/2024, 3.51 , 3.36 
9/6/2024, 3.51 , 3.35 
9/13/2024, 3.49 , 3.34 
9/20/2024, 3.49 , 3.33 
9/27/2024, 3.47 , 3.32 
10/4/2024, 3.60 , 3.45 
10/11/2024, 3.58 , 3.43 
10/18/2024, 3.56 , 3.41 
10/25/2024, 3.54 , 3.38 
11/1/2024, 3.52 , 3.37 
11/8/2024, 3.56 , 3.41 
11/15/2024, 3.56 , 3.40 
11/22/2024, 3.54 , 3.38 
11/29/2024, 3.52 , 3.38 
12/6/2024, 3.46 , 3.32 
12/13/2024, 3.47 , 3.33 
12/20/2024, 3.46 , 3.32 
1/3/2025, 3.42 , 3.28 
1/10/2025, 3.40 , 3.26 
1/17/2025, 3.40 , 3.26 
1/24/2025, 3.38 , 3.24 
1/31/2025, 3.31 , 3.18 
2/7/2025, 3.29 , 3.16 
2/21/2025, 3.32 , 3.19 
2/28/2025, 3.31 , 3.17 
3/7/2025, 3.30 , 3.16 
3/21/2025, 3.27 , 3.13 
3/28/2025, 3.25 , 3.12 
4/11/2025, 3.22 , 3.09 
4/17/2025, 3.20 , 3.07 
4/25/2025, 3.18 , 3.06 
5/2/2025, 3.17 , 3.04 
5/9/2025, 3.14 , 3.01 
